transaction_id,company_id,date,amount
txn-6988,8a17946c-c123-530f-bc52-7c53b8add48d,2024-01-12,4440
txn-6989,8a17946c-c123-530f-bc52-7c53b8add48d,2024-01-19,2172
txn-6990,8a17946c-c123-530f-bc52-7c53b8add48d,2024-01-19,4237
txn-6991,8a17946c-c123-530f-bc52-7c53b8add48d,2024-03-05,1455
txn-6992,8a17946c-c123-530f-bc52-7c53b8add48d,2024-02-17,3989
txn-6993,8a17946c-c123-530f-bc52-7c53b8add48d,2024-02-05,2481
txn-6994,8a17946c-c123-530f-bc52-7c53b8add48d,2024-03-01,2102
txn-6995,8a17946c-c123-530f-bc52-7c53b8add48d,2024-01-30,1033
txn-6996,8a17946c-c123-530f-bc52-7c53b8add48d,2024-03-05,1283
txn-6997,8a17946c-c123-530f-bc52-7c53b8add48d,2024-01-09,1387
txn-6998,8a17946c-c123-530f-bc52-7c53b8add48d,2024-03-10,4405
txn-6999,8a17946c-c123-530f-bc52-7c53b8add48d,2024-03-10,3985
txn-7000,8a17946c-c123-530f-bc52-7c53b8add48d,2024-02-04,4006
txn-7001,1515d142-7bf4-5987-adf5-45012d6cde20,2024-03-02,3213
txn-7002,1515d142-7bf4-5987-adf5-45012d6cde20,2024-01-29,1608
txn-7003,1515d142-7bf4-5987-adf5-45012d6cde20,2024-01-17,2669
txn-7004,1515d142-7bf4-5987-adf5-45012d6cde20,2024-01-28,3679
txn-7005,1515d142-7bf4-5987-adf5-45012d6cde20,2024-01-27,1310
txn-7006,1515d142-7bf4-5987-adf5-45012d6cde20,2024-01-19,1275
txn-7007,1515d142-7bf4-5987-adf5-45012d6cde20,2024-01-02,2815
txn-7008,1515d142-7bf4-5987-adf5-45012d6cde20,2024-02-04,2974
txn-7009,1515d142-7bf4-5987-adf5-45012d6cde20,2024-01-13,4421
txn-7010,1515d142-7bf4-5987-adf5-45012d6cde20,2024-01-05,2239
txn-7011,1515d142-7bf4-5987-adf5-45012d6cde20,2023-12-29,2716
txn-7012,1515d142-7bf4-5987-adf5-45012d6cde20,2024-01-01,2702
txn-7013,1515d142-7bf4-5987-adf5-45012d6cde20,2023-12-22,3768
txn-7014,1515d142-7bf4-5987-adf5-45012d6cde20,2024-01-26,3293
txn-7015,1515d142-7bf4-5987-adf5-45012d6cde20,2023-12-30,2741
txn-7016,1515d142-7bf4-5987-adf5-45012d6cde20,2024-01-28,3119
txn-7017,1515d142-7bf4-5987-adf5-45012d6cde20,2024-02-15,1339
txn-7018,1515d142-7bf4-5987-adf5-45012d6cde20,2024-01-01,2218
txn-7019,1515d142-7bf4-5987-adf5-45012d6cde20,2024-01-03,981
txn-7020,1515d142-7bf4-5987-adf5-45012d6cde20,2024-02-02,244
txn-7021,1515d142-7bf4-5987-adf5-45012d6cde20,2024-01-06,207
txn-7022,1515d142-7bf4-5987-adf5-45012d6cde20,2024-02-01,3197
txn-7023,1515d142-7bf4-5987-adf5-45012d6cde20,2024-02-28,4745
txn-7024,1515d142-7bf4-5987-adf5-45012d6cde20,2023-12-26,4352
txn-7025,1515d142-7bf4-5987-adf5-45012d6cde20,2024-02-22,422
txn-7026,1515d142-7bf4-5987-adf5-45012d6cde20,2024-03-08,297
txn-7027,1515d142-7bf4-5987-adf5-45012d6cde20,2024-01-12,4245
txn-7028,1515d142-7bf4-5987-adf5-45012d6cde20,2024-03-02,673
txn-7029,1515d142-7bf4-5987-adf5-45012d6cde20,2024-01-03,3805
txn-7030,1515d142-7bf4-5987-adf5-45012d6cde20,2024-03-12,1315
txn-7031,1515d142-7bf4-5987-adf5-45012d6cde20,2024-01-02,1254
txn-7032,1515d142-7bf4-5987-adf5-45012d6cde20,2024-01-08,1931
txn-7033,1515d142-7bf4-5987-adf5-45012d6cde20,2024-02-29,1431
txn-7034,1515d142-7bf4-5987-adf5-45012d6cde20,2024-01-29,703
txn-7035,1515d142-7bf4-5987-adf5-45012d6cde20,2024-03-09,1877
txn-7036,1515d142-7bf4-5987-adf5-45012d6cde20,2024-03-16,4231
txn-7037,1515d142-7bf4-5987-adf5-45012d6cde20,2023-12-23,2165
txn-7038,1515d142-7bf4-5987-adf5-45012d6cde20,2024-01-26,2037
txn-7039,1515d142-7bf4-5987-adf5-45012d6cde20,2024-01-01,4938
txn-7040,1515d142-7bf4-5987-adf5-45012d6cde20,2024-01-06,1931
txn-7041,1515d142-7bf4-5987-adf5-45012d6cde20,2024-01-02,1374
txn-7042,1515d142-7bf4-5987-adf5-45012d6cde20,2024-03-12,2573
txn-7043,1515d142-7bf4-5987-adf5-45012d6cde20,2024-03-07,666
txn-7044,1515d142-7bf4-5987-adf5-45012d6cde20,2024-02-29,1505
txn-7045,1515d142-7bf4-5987-adf5-45012d6cde20,2024-01-26,387
txn-7046,1515d142-7bf4-5987-adf5-45012d6cde20,2024-02-01,1897
txn-7047,1515d142-7bf4-5987-adf5-45012d6cde20,2024-02-08,3548
txn-7048,1515d142-7bf4-5987-adf5-45012d6cde20,2023-12-26,3057
txn-7049,1515d142-7bf4-5987-adf5-45012d6cde20,2024-02-22,4341
txn-7050,1515d142-7bf4-5987-adf5-45012d6cde20,2024-02-02,2161
txn-7051,1515d142-7bf4-5987-adf5-45012d6cde20,2024-02-17,3847
txn-7052,1515d142-7bf4-5987-adf5-45012d6cde20,2024-03-01,3555
txn-7053,1515d142-7bf4-5987-adf5-45012d6cde20,2024-02-20,4242
txn-7054,1515d142-7bf4-5987-adf5-45012d6cde20,2024-03-16,1386
txn-7055,1515d142-7bf4-5987-adf5-45012d6cde20,2024-01-14,1392
txn-7056,1515d142-7bf4-5987-adf5-45012d6cde20,2024-02-02,1897
txn-7057,1515d142-7bf4-5987-adf5-45012d6cde20,2024-01-25,867
txn-7058,1515d142-7bf4-5987-adf5-45012d6cde20,2024-02-16,4904
txn-7059,1515d142-7bf4-5987-adf5-45012d6cde20,2023-12-25,1135
txn-7060,1515d142-7bf4-5987-adf5-45012d6cde20,2024-03-13,1948
txn-7061,1515d142-7bf4-5987-adf5-45012d6cde20,2024-01-23,1712
txn-7062,1515d142-7bf4-5987-adf5-45012d6cde20,2024-01-08,1682
txn-7063,1515d142-7bf4-5987-adf5-45012d6cde20,2024-03-19,3195
txn-7064,1515d142-7bf4-5987-adf5-45012d6cde20,2024-01-12,3794
txn-7065,1515d142-7bf4-5987-adf5-45012d6cde20,2023-12-24,2327
txn-7066,1515d142-7bf4-5987-adf5-45012d6cde20,2024-01-19,1634
txn-7067,1515d142-7bf4-5987-adf5-45012d6cde20,2024-02-24,2748
txn-7068,1515d142-7bf4-5987-adf5-45012d6cde20,2024-01-26,4541
txn-7069,1515d142-7bf4-5987-adf5-45012d6cde20,2023-12-28,4953
txn-7070,1515d142-7bf4-5987-adf5-45012d6cde20,2024-01-09,1934
txn-7071,1515d142-7bf4-5987-adf5-45012d6cde20,2024-03-07,4906
txn-7072,1515d142-7bf4-5987-adf5-45012d6cde20,2024-03-20,3657
txn-7073,1515d142-7bf4-5987-adf5-45012d6cde20,2024-02-03,1013
txn-7074,1515d142-7bf4-5987-adf5-45012d6cde20,2024-01-16,558
txn-7075,1515d142-7bf4-5987-adf5-45012d6cde20,2024-02-03,2961
txn-7076,1515d142-7bf4-5987-adf5-45012d6cde20,2024-02-17,285
txn-7077,1515d142-7bf4-5987-adf5-45012d6cde20,2024-03-15,3333
txn-7078,1515d142-7bf4-5987-adf5-45012d6cde20,2024-03-20,3789
txn-7079,1515d142-7bf4-5987-adf5-45012d6cde20,2024-01-11,4548
txn-7080,1515d142-7bf4-5987-adf5-45012d6cde20,2024-02-07,3810
txn-7081,1515d142-7bf4-5987-adf5-45012d6cde20,2024-02-07,1148
txn-7082,1515d142-7bf4-5987-adf5-45012d6cde20,2024-02-14,962
txn-7083,1515d142-7bf4-5987-adf5-45012d6cde20,2024-01-10,3616
txn-7084,1515d142-7bf4-5987-adf5-45012d6cde20,2024-03-04,393
txn-7085,1515d142-7bf4-5987-adf5-45012d6cde20,2024-01-03,2740
txn-7086,1515d142-7bf4-5987-adf5-45012d6cde20,2024-01-24,794
txn-7087,1515d142-7bf4-5987-adf5-45012d6cde20,2023-12-30,2279
txn-7088,1515d142-7bf4-5987-adf5-45012d6cde20,2023-12-22,2699
txn-7089,1515d142-7bf4-5987-adf5-45012d6cde20,2024-02-03,4229
txn-7090,1515d142-7bf4-5987-adf5-45012d6cde20,2023-12-27,3086
txn-7091,1515d142-7bf4-5987-adf5-45012d6cde20,2024-01-27,3367
txn-7092,1515d142-7bf4-5987-adf5-45012d6cde20,2024-03-18,760
txn-7093,1515d142-7bf4-5987-adf5-45012d6cde20,2024-02-12,1681
txn-7094,1515d142-7bf4-5987-adf5-45012d6cde20,2024-01-19,1322
txn-7095,1515d142-7bf4-5987-adf5-45012d6cde20,2024-03-01,247
txn-7096,1515d142-7bf4-5987-adf5-45012d6cde20,2024-01-22,4238
txn-7097,1515d142-7bf4-5987-adf5-45012d6cde20,2024-03-18,1109
txn-7098,1515d142-7bf4-5987-adf5-45012d6cde20,2024-01-30,492
txn-7099,1515d142-7bf4-5987-adf5-45012d6cde20,2024-02-03,204
txn-7100,1515d142-7bf4-5987-adf5-45012d6cde20,2024-01-12,4571
txn-7101,38f45512-5ced-5893-a44a-7d3a63dc2928,2024-02-02,4754
txn-7102,38f45512-5ced-5893-a44a-7d3a63dc2928,2024-01-28,1213
txn-7103,38f45512-5ced-5893-a44a-7d3a63dc2928,2024-01-26,2691
txn-7104,38f45512-5ced-5893-a44a-7d3a63dc2928,2024-01-21,2239
txn-7105,38f45512-5ced-5893-a44a-7d3a63dc2928,2024-02-05,2316
txn-7106,38f45512-5ced-5893-a44a-7d3a63dc2928,2023-12-29,4144
txn-7107,38f45512-5ced-5893-a44a-7d3a63dc2928,2024-02-12,2684
txn-7108,38f45512-5ced-5893-a44a-7d3a63dc2928,2024-02-05,773
txn-7109,38f45512-5ced-5893-a44a-7d3a63dc2928,2024-02-09,3894
txn-7110,38f45512-5ced-5893-a44a-7d3a63dc2928,2024-02-16,2561
txn-7111,38f45512-5ced-5893-a44a-7d3a63dc2928,2024-02-19,1800
txn-7112,38f45512-5ced-5893-a44a-7d3a63dc2928,2024-02-27,443
txn-7113,38f45512-5ced-5893-a44a-7d3a63dc2928,2024-01-22,891
txn-7114,38f45512-5ced-5893-a44a-7d3a63dc2928,2024-03-08,3006
txn-7115,38f45512-5ced-5893-a44a-7d3a63dc2928,2024-02-08,998
txn-7116,38f45512-5ced-5893-a44a-7d3a63dc2928,2024-01-30,3719
txn-7117,38f45512-5ced-5893-a44a-7d3a63dc2928,2024-01-24,4260
txn-7118,38f45512-5ced-5893-a44a-7d3a63dc2928,2024-03-17,2079
txn-7119,38f45512-5ced-5893-a44a-7d3a63dc2928,2024-01-30,3747
txn-7120,38f45512-5ced-5893-a44a-7d3a63dc2928,2023-12-29,4815
txn-7121,38f45512-5ced-5893-a44a-7d3a63dc2928,2024-01-27,565
txn-7122,38f45512-5ced-5893-a44a-7d3a63dc2928,2024-02-24,4876
txn-7123,38f45512-5ced-5893-a44a-7d3a63dc2928,2024-03-09,4825
txn-7124,38f45512-5ced-5893-a44a-7d3a63dc2928,2024-01-03,3364
txn-7125,38f45512-5ced-5893-a44a-7d3a63dc2928,2023-12-24,3957
txn-7126,38f45512-5ced-5893-a44a-7d3a63dc2928,2023-12-31,3171
txn-7127,38f45512-5ced-5893-a44a-7d3a63dc2928,2024-02-27,334
txn-7128,38f45512-5ced-5893-a44a-7d3a63dc2928,2024-02-28,4637
txn-7129,38f45512-5ced-5893-a44a-7d3a63dc2928,2023-12-24,596
txn-7130,38f45512-5ced-5893-a44a-7d3a63dc2928,2024-03-17,1213
txn-7131,38f45512-5ced-5893-a44a-7d3a63dc2928,2024-02-16,3984
txn-7132,38f45512-5ced-5893-a44a-7d3a63dc2928,2024-02-18,2283
txn-7133,38f45512-5ced-5893-a44a-7d3a63dc2928,2024-03-02,4187
txn-7134,38f45512-5ced-5893-a44a-7d3a63dc2928,2024-02-16,945
txn-7135,38f45512-5ced-5893-a44a-7d3a63dc2928,2024-02-21,733
txn-7136,38f45512-5ced-5893-a44a-7d3a63dc2928,2024-01-14,517
txn-7137,38f45512-5ced-5893-a44a-7d3a63dc2928,2024-02-05,4033
txn-7138,38f45512-5ced-5893-a44a-7d3a63dc2928,2024-02-25,3490
txn-7139,38f45512-5ced-5893-a44a-7d3a63dc2928,2024-03-06,2200
txn-7140,38f45512-5ced-5893-a44a-7d3a63dc2928,2024-01-06,3077
txn-7141,38f45512-5ced-5893-a44a-7d3a63dc2928,2023-12-30,2919
txn-7142,38f45512-5ced-5893-a44a-7d3a63dc2928,2024-03-13,2873
txn-7143,38f45512-5ced-5893-a44a-7d3a63dc2928,2024-01-20,4836
txn-7144,38f45512-5ced-5893-a44a-7d3a63dc2928,2024-01-04,4462
txn-7145,38f45512-5ced-5893-a44a-7d3a63dc2928,2024-03-09,4628
txn-7146,38f45512-5ced-5893-a44a-7d3a63dc2928,2024-01-06,2738
txn-7147,38f45512-5ced-5893-a44a-7d3a63dc2928,2024-01-23,3328
txn-7148,38f45512-5ced-5893-a44a-7d3a63dc2928,2024-01-26,1667
txn-7149,38f45512-5ced-5893-a44a-7d3a63dc2928,2024-03-18,4583
txn-7150,38f45512-5ced-5893-a44a-7d3a63dc2928,2024-01-21,4667
txn-7151,38f45512-5ced-5893-a44a-7d3a63dc2928,2024-02-10,4263
txn-7152,38f45512-5ced-5893-a44a-7d3a63dc2928,2024-03-12,1279
txn-7153,38f45512-5ced-5893-a44a-7d3a63dc2928,2023-12-30,719
txn-7154,38f45512-5ced-5893-a44a-7d3a63dc2928,2024-02-20,1110
txn-7155,38f45512-5ced-5893-a44a-7d3a63dc2928,2024-02-20,3007
txn-7156,38f45512-5ced-5893-a44a-7d3a63dc2928,2024-03-18,4545
txn-7157,38f45512-5ced-5893-a44a-7d3a63dc2928,2024-02-26,3663
txn-7158,38f45512-5ced-5893-a44a-7d3a63dc2928,2024-01-15,2906
txn-7159,38f45512-5ced-5893-a44a-7d3a63dc2928,2024-02-03,3900
txn-7160,38f45512-5ced-5893-a44a-7d3a63dc2928,2024-01-23,1239
txn-7161,38f45512-5ced-5893-a44a-7d3a63dc2928,2024-01-05,964
txn-7162,38f45512-5ced-5893-a44a-7d3a63dc2928,2024-02-12,3118
txn-7163,38f45512-5ced-5893-a44a-7d3a63dc2928,2024-01-04,3084
txn-7164,38f45512-5ced-5893-a44a-7d3a63dc2928,2024-01-16,4678
txn-7165,38f45512-5ced-5893-a44a-7d3a63dc2928,2024-03-13,4109
txn-7166,38f45512-5ced-5893-a44a-7d3a63dc2928,2024-02-15,4037
txn-7167,38f45512-5ced-5893-a44a-7d3a63dc2928,2024-02-16,1277
txn-7168,38f45512-5ced-5893-a44a-7d3a63dc2928,2024-01-27,3017
txn-7169,38f45512-5ced-5893-a44a-7d3a63dc2928,2024-03-12,3340
txn-7170,38f45512-5ced-5893-a44a-7d3a63dc2928,2024-03-11,1158
txn-7171,38f45512-5ced-5893-a44a-7d3a63dc2928,2024-01-06,4357
txn-7172,38f45512-5ced-5893-a44a-7d3a63dc2928,2023-12-27,4630
txn-7173,38f45512-5ced-5893-a44a-7d3a63dc2928,2024-01-18,1852
txn-7174,38f45512-5ced-5893-a44a-7d3a63dc2928,2024-01-06,4373
txn-7175,38f45512-5ced-5893-a44a-7d3a63dc2928,2024-02-05,3375
txn-7176,38f45512-5ced-5893-a44a-7d3a63dc2928,2024-01-14,4644
txn-7177,38f45512-5ced-5893-a44a-7d3a63dc2928,2023-12-28,2481
txn-7178,38f45512-5ced-5893-a44a-7d3a63dc2928,2023-12-30,2647
txn-7179,38f45512-5ced-5893-a44a-7d3a63dc2928,2024-02-27,4027
txn-7180,38f45512-5ced-5893-a44a-7d3a63dc2928,2024-01-17,4885
txn-7181,38f45512-5ced-5893-a44a-7d3a63dc2928,2024-02-15,140
txn-7182,38f45512-5ced-5893-a44a-7d3a63dc2928,2024-02-17,2162
txn-7183,38f45512-5ced-5893-a44a-7d3a63dc2928,2024-02-21,2536
txn-7184,38f45512-5ced-5893-a44a-7d3a63dc2928,2024-03-13,2617
txn-7185,38f45512-5ced-5893-a44a-7d3a63dc2928,2024-02-16,3510
txn-7186,38f45512-5ced-5893-a44a-7d3a63dc2928,2024-02-05,3695
txn-7187,38f45512-5ced-5893-a44a-7d3a63dc2928,2024-01-07,291
txn-7188,38f45512-5ced-5893-a44a-7d3a63dc2928,2024-01-20,2017
txn-7189,38f45512-5ced-5893-a44a-7d3a63dc2928,2024-01-09,4176
txn-7190,38f45512-5ced-5893-a44a-7d3a63dc2928,2024-02-12,2583
txn-7191,38f45512-5ced-5893-a44a-7d3a63dc2928,2024-03-04,301
txn-7192,38f45512-5ced-5893-a44a-7d3a63dc2928,2024-02-06,3670
txn-7193,38f45512-5ced-5893-a44a-7d3a63dc2928,2024-03-07,4598
txn-7194,38f45512-5ced-5893-a44a-7d3a63dc2928,2024-01-02,1553
txn-7195,38f45512-5ced-5893-a44a-7d3a63dc2928,2024-01-27,3626
txn-7196,38f45512-5ced-5893-a44a-7d3a63dc2928,2023-12-26,3105
txn-7197,38f45512-5ced-5893-a44a-7d3a63dc2928,2024-02-08,616
txn-7198,38f45512-5ced-5893-a44a-7d3a63dc2928,2024-01-02,437
txn-7199,38f45512-5ced-5893-a44a-7d3a63dc2928,2024-03-14,1317
txn-7200,38f45512-5ced-5893-a44a-7d3a63dc2928,2024-02-29,2855
txn-7201,766ba0ed-f8b4-58f7-8b19-011086f92617,2024-02-09,787
txn-7202,766ba0ed-f8b4-58f7-8b19-011086f92617,2024-02-09,3857
txn-7203,766ba0ed-f8b4-58f7-8b19-011086f92617,2024-01-19,4067
txn-7204,766ba0ed-f8b4-58f7-8b19-011086f92617,2024-02-01,4076
txn-7205,766ba0ed-f8b4-58f7-8b19-011086f92617,2024-01-29,1792
txn-7206,766ba0ed-f8b4-58f7-8b19-011086f92617,2023-12-30,914
txn-7207,766ba0ed-f8b4-58f7-8b19-011086f92617,2024-01-28,1940
txn-7208,766ba0ed-f8b4-58f7-8b19-011086f92617,2024-03-11,4479
txn-7209,766ba0ed-f8b4-58f7-8b19-011086f92617,2024-02-24,1806
txn-7210,766ba0ed-f8b4-58f7-8b19-011086f92617,2024-01-30,190
txn-7211,766ba0ed-f8b4-58f7-8b19-011086f92617,2024-01-14,657
txn-7212,766ba0ed-f8b4-58f7-8b19-011086f92617,2024-02-03,2319
txn-7213,766ba0ed-f8b4-58f7-8b19-011086f92617,2024-01-31,724
txn-7214,766ba0ed-f8b4-58f7-8b19-011086f92617,2024-02-05,3722
txn-7215,766ba0ed-f8b4-58f7-8b19-011086f92617,2024-02-03,4299
txn-7216,766ba0ed-f8b4-58f7-8b19-011086f92617,2024-02-20,969
txn-7217,766ba0ed-f8b4-58f7-8b19-011086f92617,2024-02-24,561
txn-7218,766ba0ed-f8b4-58f7-8b19-011086f92617,2024-01-26,1993
txn-7219,766ba0ed-f8b4-58f7-8b19-011086f92617,2024-03-10,2728
txn-7220,766ba0ed-f8b4-58f7-8b19-011086f92617,2024-02-27,205
txn-7221,766ba0ed-f8b4-58f7-8b19-011086f92617,2023-12-25,535
txn-7222,766ba0ed-f8b4-58f7-8b19-011086f92617,2024-02-28,2710
txn-7223,766ba0ed-f8b4-58f7-8b19-011086f92617,2024-03-20,1024
txn-7224,766ba0ed-f8b4-58f7-8b19-011086f92617,2024-03-16,1036
txn-7225,766ba0ed-f8b4-58f7-8b19-011086f92617,2024-02-27,1287
txn-7226,766ba0ed-f8b4-58f7-8b19-011086f92617,2024-02-20,2365
txn-7227,766ba0ed-f8b4-58f7-8b19-011086f92617,2024-02-11,193
txn-7228,766ba0ed-f8b4-58f7-8b19-011086f92617,2024-03-03,4583
txn-7229,766ba0ed-f8b4-58f7-8b19-011086f92617,2024-03-05,2662
txn-7230,766ba0ed-f8b4-58f7-8b19-011086f92617,2024-02-03,947
txn-7231,766ba0ed-f8b4-58f7-8b19-011086f92617,2024-03-03,2283
txn-7232,766ba0ed-f8b4-58f7-8b19-011086f92617,2024-03-18,2275
txn-7233,766ba0ed-f8b4-58f7-8b19-011086f92617,2024-01-18,3033
txn-7234,766ba0ed-f8b4-58f7-8b19-011086f92617,2024-01-10,249
txn-7235,766ba0ed-f8b4-58f7-8b19-011086f92617,2023-12-22,1925
txn-7236,766ba0ed-f8b4-58f7-8b19-011086f92617,2024-01-23,2357
txn-7237,766ba0ed-f8b4-58f7-8b19-011086f92617,2024-01-09,2265
txn-7238,766ba0ed-f8b4-58f7-8b19-011086f92617,2024-02-05,2083
txn-7239,766ba0ed-f8b4-58f7-8b19-011086f92617,2024-02-02,858
txn-7240,766ba0ed-f8b4-58f7-8b19-011086f92617,2024-01-21,471
txn-7241,766ba0ed-f8b4-58f7-8b19-011086f92617,2024-01-04,659
txn-7242,766ba0ed-f8b4-58f7-8b19-011086f92617,2023-12-28,3030
txn-7243,766ba0ed-f8b4-58f7-8b19-011086f92617,2024-02-16,874
txn-7244,766ba0ed-f8b4-58f7-8b19-011086f92617,2024-01-28,4818
txn-7245,766ba0ed-f8b4-58f7-8b19-011086f92617,2023-12-24,4456
txn-7246,766ba0ed-f8b4-58f7-8b19-011086f92617,2024-02-29,1706
txn-7247,766ba0ed-f8b4-58f7-8b19-011086f92617,2024-02-11,3443
txn-7248,766ba0ed-f8b4-58f7-8b19-011086f92617,2023-12-27,2023
txn-7249,766ba0ed-f8b4-58f7-8b19-011086f92617,2024-01-28,855
txn-7250,766ba0ed-f8b4-58f7-8b19-011086f92617,2024-01-02,2486
txn-7251,766ba0ed-f8b4-58f7-8b19-011086f92617,2024-02-13,2042
txn-7252,766ba0ed-f8b4-58f7-8b19-011086f92617,2024-02-01,4047
txn-7253,766ba0ed-f8b4-58f7-8b19-011086f92617,2024-01-02,4492
txn-7254,766ba0ed-f8b4-58f7-8b19-011086f92617,2024-03-11,1068
txn-7255,766ba0ed-f8b4-58f7-8b19-011086f92617,2024-02-23,2069
txn-7256,766ba0ed-f8b4-58f7-8b19-011086f92617,2024-02-13,2317
txn-7257,766ba0ed-f8b4-58f7-8b19-011086f92617,2023-12-24,2307
txn-7258,766ba0ed-f8b4-58f7-8b19-011086f92617,2024-01-23,2901
txn-7259,766ba0ed-f8b4-58f7-8b19-011086f92617,2023-12-24,4615
txn-7260,766ba0ed-f8b4-58f7-8b19-011086f92617,2024-01-18,1883
txn-7261,766ba0ed-f8b4-58f7-8b19-011086f92617,2024-03-08,164
txn-7262,766ba0ed-f8b4-58f7-8b19-011086f92617,2024-01-22,1874
txn-7263,766ba0ed-f8b4-58f7-8b19-011086f92617,2024-02-04,1261
txn-7264,766ba0ed-f8b4-58f7-8b19-011086f92617,2024-01-16,4917
txn-7265,766ba0ed-f8b4-58f7-8b19-011086f92617,2024-01-03,4558
txn-7266,766ba0ed-f8b4-58f7-8b19-011086f92617,2024-01-13,2119
txn-7267,766ba0ed-f8b4-58f7-8b19-011086f92617,2024-01-21,1775
txn-7268,766ba0ed-f8b4-58f7-8b19-011086f92617,2024-03-02,3253
txn-7269,766ba0ed-f8b4-58f7-8b19-011086f92617,2024-01-09,1568
txn-7270,766ba0ed-f8b4-58f7-8b19-011086f92617,2024-02-13,1208
txn-7271,766ba0ed-f8b4-58f7-8b19-011086f92617,2024-01-17,4598
txn-7272,766ba0ed-f8b4-58f7-8b19-011086f92617,2024-03-13,3187
txn-7273,766ba0ed-f8b4-58f7-8b19-011086f92617,2024-02-24,1163
txn-7274,766ba0ed-f8b4-58f7-8b19-011086f92617,2024-03-17,1505
txn-7275,766ba0ed-f8b4-58f7-8b19-011086f92617,2024-01-16,4305
txn-7276,766ba0ed-f8b4-58f7-8b19-011086f92617,2024-03-02,2120
txn-7277,766ba0ed-f8b4-58f7-8b19-011086f92617,2024-02-09,2628
txn-7278,766ba0ed-f8b4-58f7-8b19-011086f92617,2024-01-02,1846
txn-7279,766ba0ed-f8b4-58f7-8b19-011086f92617,2024-02-17,4076
txn-7280,766ba0ed-f8b4-58f7-8b19-011086f92617,2024-03-15,4815
txn-7281,766ba0ed-f8b4-58f7-8b19-011086f92617,2024-02-13,676
txn-7282,766ba0ed-f8b4-58f7-8b19-011086f92617,2024-01-11,3673
txn-7283,766ba0ed-f8b4-58f7-8b19-011086f92617,2024-02-16,3501
txn-7284,766ba0ed-f8b4-58f7-8b19-011086f92617,2024-02-08,1340
txn-7285,766ba0ed-f8b4-58f7-8b19-011086f92617,2024-02-20,1896
txn-7286,766ba0ed-f8b4-58f7-8b19-011086f92617,2024-02-17,2603
txn-7287,766ba0ed-f8b4-58f7-8b19-011086f92617,2024-02-07,104
txn-7288,766ba0ed-f8b4-58f7-8b19-011086f92617,2023-12-29,3496
txn-7289,766ba0ed-f8b4-58f7-8b19-011086f92617,2024-02-02,1769
txn-7290,766ba0ed-f8b4-58f7-8b19-011086f92617,2024-03-13,4922
txn-7291,766ba0ed-f8b4-58f7-8b19-011086f92617,2024-02-27,2898
txn-7292,766ba0ed-f8b4-58f7-8b19-011086f92617,2024-03-17,234
txn-7293,766ba0ed-f8b4-58f7-8b19-011086f92617,2024-02-10,236
txn-7294,766ba0ed-f8b4-58f7-8b19-011086f92617,2024-03-20,341
txn-7295,766ba0ed-f8b4-58f7-8b19-011086f92617,2024-01-22,661
txn-7296,766ba0ed-f8b4-58f7-8b19-011086f92617,2024-01-29,1731
txn-7297,766ba0ed-f8b4-58f7-8b19-011086f92617,2024-02-17,4059
txn-7298,766ba0ed-f8b4-58f7-8b19-011086f92617,2024-01-14,4559
txn-7299,766ba0ed-f8b4-58f7-8b19-011086f92617,2024-03-05,2649
txn-7300,766ba0ed-f8b4-58f7-8b19-011086f92617,2024-01-08,1925
txn-7301,9963b8d8-e5fd-52d2-9323-19166c8b834b,2024-02-19,2015
txn-7302,9963b8d8-e5fd-52d2-9323-19166c8b834b,2024-01-09,2826
txn-7303,9963b8d8-e5fd-52d2-9323-19166c8b834b,2024-02-03,649
txn-7304,9963b8d8-e5fd-52d2-9323-19166c8b834b,2024-01-21,2465
txn-7305,9963b8d8-e5fd-52d2-9323-19166c8b834b,2024-03-10,2152
txn-7306,9963b8d8-e5fd-52d2-9323-19166c8b834b,2024-03-14,531
txn-7307,9963b8d8-e5fd-52d2-9323-19166c8b834b,2024-01-02,4581
txn-7308,9963b8d8-e5fd-52d2-9323-19166c8b834b,2024-01-25,1202
txn-7309,9963b8d8-e5fd-52d2-9323-19166c8b834b,2024-03-17,1366
txn-7310,9963b8d8-e5fd-52d2-9323-19166c8b834b,2024-03-09,4053
txn-7311,9963b8d8-e5fd-52d2-9323-19166c8b834b,2023-12-28,1133
txn-7312,9963b8d8-e5fd-52d2-9323-19166c8b834b,2024-02-27,2029
txn-7313,9963b8d8-e5fd-52d2-9323-19166c8b834b,2024-03-05,1657
txn-7314,9963b8d8-e5fd-52d2-9323-19166c8b834b,2024-01-04,4899
txn-7315,9963b8d8-e5fd-52d2-9323-19166c8b834b,2024-01-01,2354
txn-7316,9963b8d8-e5fd-52d2-9323-19166c8b834b,2024-01-10,1240
txn-7317,9963b8d8-e5fd-52d2-9323-19166c8b834b,2024-01-19,2331
txn-7318,9963b8d8-e5fd-52d2-9323-19166c8b834b,2024-03-01,2638
txn-7319,9963b8d8-e5fd-52d2-9323-19166c8b834b,2023-12-31,1828
txn-7320,9963b8d8-e5fd-52d2-9323-19166c8b834b,2023-12-24,218
txn-7321,9963b8d8-e5fd-52d2-9323-19166c8b834b,2024-02-15,899
txn-7322,9963b8d8-e5fd-52d2-9323-19166c8b834b,2024-02-25,4907
txn-7323,9963b8d8-e5fd-52d2-9323-19166c8b834b,2023-12-28,1806
